2022-02-20 20:30:17 status installed desktop-file-utils:amd64 0.24-1ubuntu3
2022-02-20 20:30:50 startup archives unpack
2022-02-20 20:30:51 install libllvm10:amd64 <none> 1:10.0.0-4ubuntu1
2022-02-20 20:30:51 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2022-02-20 20:30:51 status half-installed libllvm10:amd64 1:10.0.0-4ubuntu1
2022-02-20 20:30:52 status unpacked libllvm10:amd64 1:10.0.0-4ubuntu1
2022-02-20 20:30:52 install libphobos2-ldc-shared90:amd64 <none> 1:1.20.1-1
2022-02-20 20:30:52 status half-installed libphobos2-ldc-shared90:amd64 1:1.20.1-1
2022-02-20 20:30:52 status unpacked libphobos2-ldc-shared90:amd64 1:1.20.1-1
2022-02-20 20:30:52 install libgtkd-3-0:amd64 <none> 3.9.0-3build2
2022-02-20 20:30:52 status half-installed libgtkd-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 status unpacked libgtkd-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 install libvted-3-0:amd64 <none> 3.9.0-3build2
2022-02-20 20:30:52 status half-installed libvted-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 status unpacked libvted-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 install tilix-common:all <none> 1.9.3-4build3
2022-02-20 20:30:52 status half-installed tilix-common:all 1.9.3-4build3
2022-02-20 20:30:52 status triggers-pending hicolor-icon-theme:all 0.17-2
2022-02-20 20:30:52 status unpacked tilix-common:all 1.9.3-4build3
2022-02-20 20:30:52 install tilix:amd64 <none> 1.9.3-4build3
2022-02-20 20:30:52 status half-installed tilix:amd64 1.9.3-4build3
2022-02-20 20:30:52 status triggers-pending gnome-menus:amd64 3.36.0-1ubuntu1
2022-02-20 20:30:52 status triggers-pending desktop-file-utils:amd64 0.24-1ubuntu3
2022-02-20 20:30:52 status triggers-pending mime-support:all 3.64ubuntu1
2022-02-20 20:30:52 status triggers-pending libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4
2022-02-20 20:30:52 status triggers-pending man-db:amd64 2.9.1-1
2022-02-20 20:30:52 status unpacked tilix:amd64 1.9.3-4build3
2022-02-20 20:30:52 startup packages configure
2022-02-20 20:30:52 configure tilix-common:all 1.9.3-4build3 <none>
2022-02-20 20:30:52 status unpacked tilix-common:all 1.9.3-4build3
2022-02-20 20:30:52 status half-configured tilix-common:all 1.9.3-4build3
2022-02-20 20:30:52 status installed tilix-common:all 1.9.3-4build3
2022-02-20 20:30:52 configure libllvm10:amd64 1:10.0.0-4ubuntu1 <none>
2022-02-20 20:30:52 status unpacked libllvm10:amd64 1:10.0.0-4ubuntu1
2022-02-20 20:30:52 status half-configured libllvm10:amd64 1:10.0.0-4ubuntu1
2022-02-20 20:30:52 status installed libllvm10:amd64 1:10.0.0-4ubuntu1
2022-02-20 20:30:52 configure libphobos2-ldc-shared90:amd64 1:1.20.1-1 <none>
2022-02-20 20:30:52 status unpacked libphobos2-ldc-shared90:amd64 1:1.20.1-1
2022-02-20 20:30:52 status half-configured libphobos2-ldc-shared90:amd64 1:1.20.1-1
2022-02-20 20:30:52 status installed libphobos2-ldc-shared90:amd64 1:1.20.1-1
2022-02-20 20:30:52 configure libvted-3-0:amd64 3.9.0-3build2 <none>
2022-02-20 20:30:52 status unpacked libvted-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 status half-configured libvted-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 status installed libvted-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 configure libgtkd-3-0:amd64 3.9.0-3build2 <none>
2022-02-20 20:30:52 status unpacked libgtkd-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 status half-configured libgtkd-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 status installed libgtkd-3-0:amd64 3.9.0-3build2
2022-02-20 20:30:52 configure tilix:amd64 1.9.3-4build3 <none>
2022-02-20 20:30:52 status unpacked tilix:amd64 1.9.3-4build3
2022-02-20 20:30:52 status half-configured tilix:amd64 1.9.3-4build3
2022-02-20 20:30:52 status triggers-awaited tilix:amd64 1.9.3-4build3
2022-02-20 20:30:52 trigproc mime-support:all 3.64ubuntu1 <none>
2022-02-20 20:30:52 status half-configured mime-support:all 3.64ubuntu1
2022-02-20 20:30:52 status installed mime-support:all 3.64ubuntu1
2022-02-20 20:30:52 trigproc hicolor-icon-theme:all 0.17-2 <none>
2022-02-20 20:30:52 status half-configured hicolor-icon-theme:all 0.17-2
2022-02-20 20:30:52 status installed hicolor-icon-theme:all 0.17-2
2022-02-20 20:30:52 trigproc gnome-menus:amd64 3.36.0-1ubuntu1 <none>
2022-02-20 20:30:52 status half-configured gnome-menus:amd64 3.36.0-1ubuntu1
2022-02-20 20:30:52 status installed gnome-menus:amd64 3.36.0-1ubuntu1
2022-02-20 20:30:53 trigproc libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4 <none>
2022-02-20 20:30:53 status half-configured libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4
2022-02-20 20:30:53 status installed tilix:amd64 1.9.3-4build3
2022-02-20 20:30:53 status installed libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4
2022-02-20 20:30:53 trigproc libc-bin:amd64 2.31-0ubuntu9.2 <none>
2022-02-20 20:30:53 status half-configured libc-bin:amd64 2.31-0ubuntu9.2
2022-02-20 20:30:53 status installed libc-bin:amd64 2.31-0ubuntu9.2
2022-02-20 20:30:53 trigproc man-db:amd64 2.9.1-1 <none>
2022-02-20 20:30:53 status half-configured man-db:amd64 2.9.1-1
2022-02-20 20:30:54 status installed man-db:amd64 2.9.1-1
2022-02-20 20:30:54 trigproc desktop-file-utils:amd64 0.24-1ubuntu3 <none>
2022-02-20 20:30:54 status half-configured desktop-file-utils:amd64 0.24-1ubuntu3
2022-02-20 20:30:54 status installed desktop-file-utils:amd64 0.24-1ubuntu3
2022-02-20 20:33:27 startup archives unpack
2022-02-20 20:33:27 install fonts-lato:all <none> 2.0-2
2022-02-20 20:33:27 status half-installed fonts-lato:all 2.0-2
2022-02-20 20:33:27 status triggers-pending fontconfig:amd64 2.13.1-2ubuntu3
2022-02-20 20:33:27 status unpacked fonts-lato:all 2.0-2
2022-02-20 20:33:27 install libfftw3-double3:amd64 <none> 3.3.8-2ubuntu1
2022-02-20 20:33:27 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2022-02-20 20:33:27 status half-installed libfftw3-double3:amd64 3.3.8-2ubuntu1
2022-02-20 20:33:27 status unpacked libfftw3-double3:amd64 3.3.8-2ubuntu1
2022-02-20 20:33:27 install liblqr-1-0:amd64 <none> 0.4.2-2.1
2022-02-20 20:33:27 status half-installed liblqr-1-0:amd64 0.4.2-2.1
2022-02-20 20:33:27 status unpacked liblqr-1-0:amd64 0.4.2-2.1
2022-02-20 20:33:28 install imagemagick-6-common:all <none> 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 status half-installed imagemagick-6-common:all 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 status unpacked imagemagick-6-common:all 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 install libmagickcore-6.q16-6:amd64 <none> 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 status half-installed libmagickcore-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 status unpacked libmagickcore-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 install libmagickwand-6.q16-6:amd64 <none> 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 status half-installed libmagickwand-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 status unpacked libmagickwand-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1ubuntu11.4
2022-02-20 20:33:28 install python3-dnspython:all <none> 1.16.0-1build1
2022-02-20 20:33:28 status half-installed python3-dnspython:all 1.16.0-1build1
2022-02-20 20:33:28 status unpacked python3-dnspython:all 1.16.0-1build1
2022-02-20 20:33:28 install python3-crypto:amd64 <none> 2.6.1-13ubuntu2
2022-02-20 20:33:28 status half-installed python3-crypto:amd64 2.6.1-13ubuntu2
2022-02-20 20:33:28 status unpacked python3-crypto:amd64 2.6.1-13ubuntu2
2022-02-20 20:33:28 install python3-tdb:amd64 <none> 1.4.3-0ubuntu0.20.04.1
2022-02-20 20:33:28 status half-installed python3-tdb:amd64 1.4.3-0ubuntu0.20.04.1
2022-02-20 20:33:28 status unpacked python3-tdb:amd64 1.4.3-0ubuntu0.20.04.1
2022-02-20 20:33:28 install python3-samba:amd64 <none> 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:28 status half-installed python3-samba:amd64 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 status unpacked python3-samba:amd64 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 install samba-common:all <none> 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 status half-installed samba-common:all 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 status unpacked samba-common:all 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 install samba-common-bin:amd64 <none> 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 status half-installed samba-common-bin:amd64 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 status triggers-pending man-db:amd64 2.9.1-1
2022-02-20 20:33:29 status unpacked samba-common-bin:amd64 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 install tdb-tools:amd64 <none> 1.4.3-0ubuntu0.20.04.1
2022-02-20 20:33:29 status half-installed tdb-tools:amd64 1.4.3-0ubuntu0.20.04.1
2022-02-20 20:33:29 status unpacked tdb-tools:amd64 1.4.3-0ubuntu0.20.04.1
2022-02-20 20:33:29 install samba:amd64 <none> 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 status half-installed samba:amd64 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:29 status triggers-pending systemd:amd64 245.4-4ubuntu3.15
2022-02-20 20:33:29 status triggers-pending ufw:all 0.36-6ubuntu1
2022-02-20 20:33:30 status unpacked samba:amd64 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:30 install smbclient:amd64 <none> 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:30 status half-installed smbclient:amd64 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:30 status unpacked smbclient:amd64 2:4.13.17~dfsg-0ubuntu0.21.04.1
2022-02-20 20:33:30 install libmspack0:amd64 <none> 0.10.1-2
2022-02-20 20:33:30 status half-installed libmspack0:amd64 0.10.1-2
2022-02-20 20:33:30 status unpacked libmspack0:amd64 0.10.1-2
2022-02-20 20:33:30 install cabextract:amd64 <none> 1.9-3
2022-02-20 20:33:30 status half-installed cabextract:amd64 1.9-3
2022-02-20 20:33:30 status unpacked cabextract:amd64 1.9-3
2022-02-20 20:33:30 install ttf-mscorefonts-installer:all <none> 3.7ubuntu6
2022-02-20 20:33:30 status half-installed ttf-mscorefonts-installer:all 3.7ubuntu6
2022-02-20 20:34:02 status triggers-pending update-notifier-common:all 3.192.30.10
2022-02-20 20:34:02 status unpacked ttf-mscorefonts-installer:all 3.7ubuntu6
2022-02-20 20:34:02 install attr:amd64 <none> 1:2.4.48-5
2022-02-20 20:34:02 status half-installed attr:amd64 1:2.4.48-5
2022-02-20 20:34:02 status unpacked attr:amd64 1:2.4.48-5
2022-02-20 20:34:02 install libayatana-indicator3-7:amd64 <none> 0.6.3-1
2022-02-20 20:34:02 status half-installed libayatana-indicator3-7:amd64 0.6.3-1
2022-02-20 20:34:02 status unpacked libayatana-indicator3-7:amd64 0.6.3-1
2022-02-20 20:34:02 install libayatana-appindicator3-1:amd64 <none> 0.5.4-2
2022-02-20 20:34:02 status half-installed libayatana-appindicator3-1:amd64 0.5.4-2
2022-02-20 20:34:02 status unpacked libayatana-appindicator3-1:amd64 0.5.4-2
2022-02-20 20:34:02 install gir1.2-ayatanaappindicator3-0.1:amd64 <none> 0.5.4-2
2022-02-20 20:34:02 status half-installed gir1.2-ayatanaappindicator3-0.1:amd64 0.5.4-2
2022-02-20 20:34:02 status unpacked gir1.2-ayatanaappindicator3-0.1:amd64 0.5.4-2
2022-02-20 20:34:02 install python3-xlib:all <none> 0.23-2build1
2022-02-20 20:34:02 status half-installed python3-xlib:all 0.23-2build1
2022-02-20 20:34:03 status unpacked python3-xlib:all 0.23-2build1
2022-02-20 20:34:03 install python3-ewmh:all <none> 0.1.6-2
2022-02-20 20:34:03 status half-installed python3-ewmh:all 0.1.6-2
2022-02-20 20:34:03 status unpacked python3-ewmh:all 0.1.6-2
2022-02-20 20:34:03 install caffeine:all <none> 2.9.4-2
2022-02-20 20:34:03 status half-installed caffeine:all 2.9.4-2
2022-02-20 20:34:03 status triggers-pending gnome-menus:amd64 3.36.0-1ubuntu1
2022-02-20 20:34:03 status triggers-pending desktop-file-utils:amd64 0.24-1ubuntu3
2022-02-20 20:34:03 status triggers-pending mime-support:all 3.64ubuntu1
2022-02-20 20:34:03 status triggers-pending hicolor-icon-theme:all 0.17-2
2022-02-20 20:34:03 status unpacked caffeine:all 2.9.4-2
2022-02-20 20:34:03 install libchafa0:amd64 <none> 1.2.1-1
2022-02-20 20:34:03 status half-installed libchafa0:amd64 1.2.1-1
2022-02-20 20:34:03 status unpacked libchafa0:amd64 1.2.1-1
2022-02-20 20:34:03 install chafa:amd64 <none> 1.2.1-1
2022-02-20 20:34:03 status half-installed chafa:amd64 1.2.1-1
2022-02-20 20:34:03 status unpacked chafa:amd64 1.2.1-1
2022-02-20 20:34:03 install chrome-gnome-shell:all <none> 10.1-5
2022-02-20 20:34:03 status half-installed chrome-gnome-shell:all 10.1-5
2022-02-20 20:34:03 status unpacked chrome-gnome-shell:all 10.1-5
2022-02-20 20:34:03 install chromium-codecs-ffmpeg-extra:amd64 <none> 1:85.0.4183.83-0ubuntu0.20.04.2
2022-02-20 20:34:03 status half-installed chromium-codecs-ffmpeg-extra:amd64 1:85.0.4183.83-0ubuntu0.20.04.2
2022-02-20 20:34:03 status unpacked chromium-codecs-ffmpeg-extra:amd64 1:85.0.4183.83-0ubuntu0.20.04.2
2022-02-20 20:34:03 install cinnamon-desktop-data:all <none> 4.4.1-3
2022-02-20 20:34:03 status half-installed cinnamon-desktop-data:all 4.4.1-3
2022-02-20 20:34:03 status triggers-pending libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4
2022-02-20 20:34:03 status unpacked cinnamon-desktop-data:all 4.4.1-3
2022-02-20 20:34:03 install cinnamon-l10n:all <none> 4.4.2-2
2022-02-20 20:34:03 status half-installed cinnamon-l10n:all 4.4.2-2
2022-02-20 20:34:04 status unpacked cinnamon-l10n:all 4.4.2-2
2022-02-20 20:34:04 install curl:amd64 <none> 7.68.0-1ubuntu2.7
2022-02-20 20:34:04 status half-installed curl:amd64 7.68.0-1ubuntu2.7
2022-02-20 20:34:04 status unpacked curl:amd64 7.68.0-1ubuntu2.7
2022-02-20 20:34:04 install libappstream-glib8:amd64 <none> 0.7.16-1ubuntu1
2022-02-20 20:34:04 status half-installed libappstream-glib8:amd64 0.7.16-1ubuntu1
2022-02-20 20:34:04 status unpacked libappstream-glib8:amd64 0.7.16-1ubuntu1
2022-02-20 20:34:04 install libostree-1-1:amd64 <none> 2020.3-1
2022-02-20 20:34:04 status half-installed libostree-1-1:amd64 2020.3-1
2022-02-20 20:34:04 status unpacked libostree-1-1:amd64 2020.3-1
2022-02-20 20:34:04 install flatpak:amd64 <none> 1.6.5-0ubuntu0.4
2022-02-20 20:34:04 status half-installed flatpak:amd64 1.6.5-0ubuntu0.4
2022-02-20 20:34:04 status triggers-pending dbus:amd64 1.12.16-2ubuntu2.1
2022-02-20 20:34:04 status unpacked flatpak:amd64 1.6.5-0ubuntu0.4
2022-02-20 20:34:04 install gir1.2-handy-0.0:amd64 <none> 0.0.13-1
2022-02-20 20:34:04 status half-installed gir1.2-handy-0.0:amd64 0.0.13-1
2022-02-20 20:34:04 status unpacked gir1.2-handy-0.0:amd64 0.0.13-1
2022-02-20 20:34:05 install rubygems-integration:all <none> 1.16
2022-02-20 20:34:05 status half-installed rubygems-integration:all 1.16
2022-02-20 20:34:05 status unpacked rubygems-integration:all 1.16
2022-02-20 20:34:05 install rake:all <none> 13.0.1-4
2022-02-20 20:34:05 status half-installed rake:all 13.0.1-4
2022-02-20 20:34:05 status unpacked rake:all 13.0.1-4
2022-02-20 20:34:05 install ruby-minitest:all <none> 5.13.0-1
2022-02-20 20:34:05 status half-installed ruby-minitest:all 5.13.0-1
2022-02-20 20:34:05 status unpacked ruby-minitest:all 5.13.0-1
2022-02-20 20:34:05 install ruby-net-telnet:all <none> 0.1.1-2
2022-02-20 20:34:05 status half-installed ruby-net-telnet:all 0.1.1-2
2022-02-20 20:34:05 status unpacked ruby-net-telnet:all 0.1.1-2
2022-02-20 20:34:05 install ruby-power-assert:all <none> 1.1.7-1
2022-02-20 20:34:05 status half-installed ruby-power-assert:all 1.1.7-1
2022-02-20 20:34:05 status unpacked ruby-power-assert:all 1.1.7-1
2022-02-20 20:34:05 install ruby-test-unit:all <none> 3.3.5-1
2022-02-20 20:34:05 status half-installed ruby-test-unit:all 3.3.5-1
2022-02-20 20:34:05 status unpacked ruby-test-unit:all 3.3.5-1
2022-02-20 20:34:05 install ruby-xmlrpc:all <none> 0.3.0-2
2022-02-20 20:34:05 status half-installed ruby-xmlrpc:all 0.3.0-2
2022-02-20 20:34:05 status unpacked ruby-xmlrpc:all 0.3.0-2
2022-02-20 20:34:05 install libruby2.7:amd64 <none> 2.7.0-5ubuntu1.6
2022-02-20 20:34:05 status half-installed libruby2.7:amd64 2.7.0-5ubuntu1.6
2022-02-20 20:34:06 status unpacked libruby2.7:amd64 2.7.0-5ubuntu1.6
2022-02-20 20:34:06 install ruby2.7:amd64 <none> 2.7.0-5ubuntu1.6
2022-02-20 20:34:06 status half-installed ruby2.7:amd64 2.7.0-5ubuntu1.6
2022-02-20 20:34:06 status unpacked ruby2.7:amd64 2.7.0-5ubuntu1.6
2022-02-20 20:34:06 install ruby:amd64 <none> 1:2.7+1
2022-02-20 20:34:06 status half-installed ruby:amd64 1:2.7+1
2022-02-20 20:34:06 status unpacked ruby:amd64 1:2.7+1
2022-02-20 20:34:06 install ruby-json:amd64 <none> 2.3.0+dfsg-1build1
2022-02-20 20:34:06 status half-installed ruby-json:amd64 2.3.0+dfsg-1build1
2022-02-20 20:34:06 status unpacked ruby-json:amd64 2.3.0+dfsg-1build1
2022-02-20 20:34:06 install gist:all <none> 5.0.0-4ubuntu1
2022-02-20 20:34:06 status half-installed gist:all 5.0.0-4ubuntu1
2022-02-20 20:34:06 status unpacked gist:all 5.0.0-4ubuntu1
2022-02-20 20:34:06 install liberror-perl:all <none> 0.17029-1
2022-02-20 20:34:06 status half-installed liberror-perl:all 0.17029-1
2022-02-20 20:34:06 status unpacked liberror-perl:all 0.17029-1
2022-02-20 20:34:06 install git-man:all <none> 1:2.25.1-1ubuntu3.2
2022-02-20 20:34:06 status half-installed git-man:all 1:2.25.1-1ubuntu3.2
2022-02-20 20:34:06 status unpacked git-man:all 1:2.25.1-1ubuntu3.2
2022-02-20 20:34:07 install git:amd64 <none> 1:2.25.1-1ubuntu3.2
2022-02-20 20:34:07 status half-installed git:amd64 1:2.25.1-1ubuntu3.2
2022-02-20 20:34:07 status unpacked git:amd64 1:2.25.1-1ubuntu3.2
2022-02-20 20:34:07 install gnome-shell-extension-prefs:amd64 <none> 3.36.9-0ubuntu0.20.04.2
2022-02-20 20:34:07 status half-installed gnome-shell-extension-prefs:amd64 3.36.9-0ubuntu0.20.04.2
2022-02-20 20:34:07 status unpacked gnome-shell-extension-prefs:amd64 3.36.9-0ubuntu0.20.04.2
2022-02-20 20:34:07 install gnome-software-common:all <none> 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:07 status half-installed gnome-software-common:all 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 status unpacked gnome-software-common:all 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 install gnome-software:amd64 <none> 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 status half-installed gnome-software:amd64 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 status unpacked gnome-software:amd64 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 install libflatpak0:amd64 <none> 1.6.5-0ubuntu0.4
2022-02-20 20:34:08 status half-installed libflatpak0:amd64 1.6.5-0ubuntu0.4
2022-02-20 20:34:08 status unpacked libflatpak0:amd64 1.6.5-0ubuntu0.4
2022-02-20 20:34:08 install gnome-software-plugin-flatpak:amd64 <none> 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 status half-installed gnome-software-plugin-flatpak:amd64 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 status unpacked gnome-software-plugin-flatpak:amd64 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 install gnome-software-plugin-snap:amd64 <none> 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 status half-installed gnome-software-plugin-snap:amd64 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 status unpacked gnome-software-plugin-snap:amd64 3.36.1-0ubuntu0.20.04.0
2022-02-20 20:34:08 install gnome-tweaks:all <none> 3.34.0-2ubuntu1
2022-02-20 20:34:08 status half-installed gnome-tweaks:all 3.34.0-2ubuntu1
2022-02-20 20:34:08 status unpacked gnome-tweaks:all 3.34.0-2ubuntu1
2022-02-20 20:34:08 install gsfonts:all <none> 1:8.11+urwcyr1.0.7~pre44-4.4
2022-02-20 20:34:08 status half-installed gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.4
2022-02-20 20:34:08 status unpacked gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.4
2022-02-20 20:34:08 install libaom0:amd64 <none> 1.0.0.errata1-3build1
2022-02-20 20:34:08 status half-installed libaom0:amd64 1.0.0.errata1-3build1
2022-02-20 20:34:08 status unpacked libaom0:amd64 1.0.0.errata1-3build1
2022-02-20 20:34:08 install libaribb24-0:amd64 <none> 1.0.3-2
2022-02-20 20:34:08 status half-installed libaribb24-0:amd64 1.0.3-2
2022-02-20 20:34:08 status unpacked libaribb24-0:amd64 1.0.3-2
2022-02-20 20:34:09 install libva2:amd64 <none> 2.7.0-2
2022-02-20 20:34:09 status half-installed libva2:amd64 2.7.0-2
2022-02-20 20:34:09 status unpacked libva2:amd64 2.7.0-2
2022-02-20 20:34:09 install libva-drm2:amd64 <none> 2.7.0-2
2022-02-20 20:34:09 status half-installed libva-drm2:amd64 2.7.0-2
2022-02-20 20:34:09 status unpacked libva-drm2:amd64 2.7.0-2
2022-02-20 20:34:09 install libva-x11-2:amd64 <none> 2.7.0-2
2022-02-20 20:34:09 status half-installed libva-x11-2:amd64 2.7.0-2
2022-02-20 20:34:09 status unpacked libva-x11-2:amd64 2.7.0-2
2022-02-20 20:34:09 install libvdpau1:amd64 <none> 1.3-1ubuntu2
2022-02-20 20:34:09 status half-installed libvdpau1:amd64 1.3-1ubuntu2
2022-02-20 20:34:09 status unpacked libvdpau1:amd64 1.3-1ubuntu2
2022-02-20 20:34:09 install ocl-icd-libopencl1:amd64 <none> 2.2.11-1ubuntu1
2022-02-20 20:34:09 status half-installed ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2022-02-20 20:34:09 status unpacked ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2022-02-20 20:34:09 install libavutil56:amd64 <none> 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:09 status half-installed libavutil56:amd64 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:09 status unpacked libavutil56:amd64 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:09 install libcodec2-0.9:amd64 <none> 0.9.2-2
2022-02-20 20:34:09 status half-installed libcodec2-0.9:amd64 0.9.2-2
2022-02-20 20:34:10 status unpacked libcodec2-0.9:amd64 0.9.2-2
2022-02-20 20:34:10 install libgsm1:amd64 <none> 1.0.18-2
2022-02-20 20:34:10 status half-installed libgsm1:amd64 1.0.18-2
2022-02-20 20:34:10 status unpacked libgsm1:amd64 1.0.18-2
2022-02-20 20:34:10 install libopencore-amrnb0:amd64 <none> 0.1.5-1
2022-02-20 20:34:10 status half-installed libopencore-amrnb0:amd64 0.1.5-1
2022-02-20 20:34:10 status unpacked libopencore-amrnb0:amd64 0.1.5-1
2022-02-20 20:34:10 install libopencore-amrwb0:amd64 <none> 0.1.5-1
2022-02-20 20:34:10 status half-installed libopencore-amrwb0:amd64 0.1.5-1
2022-02-20 20:34:10 status unpacked libopencore-amrwb0:amd64 0.1.5-1
2022-02-20 20:34:10 install libshine3:amd64 <none> 3.1.1-2
2022-02-20 20:34:10 status half-installed libshine3:amd64 3.1.1-2
2022-02-20 20:34:10 status unpacked libshine3:amd64 3.1.1-2
2022-02-20 20:34:10 install libsnappy1v5:amd64 <none> 1.1.8-1build1
2022-02-20 20:34:10 status half-installed libsnappy1v5:amd64 1.1.8-1build1
2022-02-20 20:34:10 status unpacked libsnappy1v5:amd64 1.1.8-1build1
2022-02-20 20:34:10 install libswresample3:amd64 <none> 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:10 status half-installed libswresample3:amd64 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:10 status unpacked libswresample3:amd64 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:10 install libvo-amrwbenc0:amd64 <none> 0.1.3-2
2022-02-20 20:34:10 status half-installed libvo-amrwbenc0:amd64 0.1.3-2
2022-02-20 20:34:10 status unpacked libvo-amrwbenc0:amd64 0.1.3-2
2022-02-20 20:34:10 install libx264-155:amd64 <none> 2:0.155.2917+git0a84d98-2
2022-02-20 20:34:10 status half-installed libx264-155:amd64 2:0.155.2917+git0a84d98-2
2022-02-20 20:34:10 status unpacked libx264-155:amd64 2:0.155.2917+git0a84d98-2
2022-02-20 20:34:10 install libx265-179:amd64 <none> 3.2.1-1build1
2022-02-20 20:34:10 status half-installed libx265-179:amd64 3.2.1-1build1
2022-02-20 20:34:10 status unpacked libx265-179:amd64 3.2.1-1build1
2022-02-20 20:34:10 install libxvidcore4:amd64 <none> 2:1.3.7-1
2022-02-20 20:34:10 status half-installed libxvidcore4:amd64 2:1.3.7-1
2022-02-20 20:34:10 status unpacked libxvidcore4:amd64 2:1.3.7-1
2022-02-20 20:34:10 install libzvbi-common:all <none> 0.2.35-17
2022-02-20 20:34:10 status half-installed libzvbi-common:all 0.2.35-17
2022-02-20 20:34:10 status unpacked libzvbi-common:all 0.2.35-17
2022-02-20 20:34:10 install libzvbi0:amd64 <none> 0.2.35-17
2022-02-20 20:34:10 status half-installed libzvbi0:amd64 0.2.35-17
2022-02-20 20:34:10 status unpacked libzvbi0:amd64 0.2.35-17
2022-02-20 20:34:11 install libavcodec-extra58:amd64 <none> 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:11 status half-installed libavcodec-extra58:amd64 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:11 status unpacked libavcodec-extra58:amd64 7:4.2.4-1ubuntu0.1
2022-02-20 20:34:11 install libass9:amd64 <none> 1:0.14.0-2
2022-02-20 20:34:11 status half-installed libass9:amd64 1:0.14.0-2
2022-02-20 20:34:11 status unpacked libass9:amd64 1:0.14.0-2
